Date,Close
8/27/2012 16:00:00,6.88
8/28/2012 16:00:00,6.93
8/29/2012 16:00:00,6.85
8/30/2012 16:00:00,6.63
8/31/2012 16:00:00,6.72
9/4/2012 16:00:00,6.69
9/5/2012 16:00:00,6.63
9/6/2012 16:00:00,6.72
9/7/2012 16:00:00,6.82
9/10/2012 16:00:00,6.86
9/11/2012 16:00:00,6.92
9/12/2012 16:00:00,6.71
9/13/2012 16:00:00,6.84
9/14/2012 16:00:00,6.99
9/17/2012 16:00:00,6.92
9/18/2012 16:00:00,6.96
9/19/2012 16:00:00,7.07
9/20/2012 16:00:00,6.9
9/21/2012 16:00:00,6.93
9/24/2012 16:00:00,6.96
9/25/2012 16:00:00,6.9
9/26/2012 16:00:00,6.77
9/27/2012 16:00:00,6.97
9/28/2012 16:00:00,6.85
10/1/2012 16:00:00,6.91
10/2/2012 16:00:00,6.89
10/3/2012 16:00:00,6.84
10/4/2012 16:00:00,6.85
10/5/2012 16:00:00,6.87
10/8/2012 16:00:00,6.84
10/9/2012 16:00:00,6.7
10/10/2012 16:00:00,6.66
10/11/2012 16:00:00,6.8
10/12/2012 16:00:00,6.75
10/15/2012 16:00:00,6.79
10/16/2012 16:00:00,6.94
10/17/2012 16:00:00,6.99
10/18/2012 16:00:00,7.03
10/19/2012 16:00:00,6.91
10/22/2012 16:00:00,6.83
10/23/2012 16:00:00,6.6
10/24/2012 16:00:00,6.56
10/25/2012 16:00:00,6.57
10/26/2012 16:00:00,6.54
10/31/2012 16:00:00,6.51
11/1/2012 16:00:00,6.56
11/2/2012 16:00:00,6.47
11/5/2012 16:00:00,6.43
11/6/2012 16:00:00,6.57
11/7/2012 16:00:00,6.5
11/8/2012 16:00:00,6.42
11/9/2012 16:00:00,6.35
11/12/2012 16:00:00,6.31
11/13/2012 16:00:00,6.3
11/14/2012 16:00:00,6.21
11/15/2012 16:00:00,6.24
11/16/2012 16:00:00,6.34
11/19/2012 16:00:00,6.43
11/20/2012 16:00:00,6.35
11/21/2012 16:00:00,6.42
11/23/2012 16:00:00,6.52
11/26/2012 16:00:00,6.63
11/27/2012 16:00:00,6.55
11/28/2012 16:00:00,6.58
11/29/2012 16:00:00,6.64
11/30/2012 16:00:00,6.65
12/3/2012 16:00:00,6.59
12/4/2012 16:00:00,6.65
12/5/2012 16:00:00,6.7
12/6/2012 16:00:00,6.75
12/7/2012 16:00:00,6.87
12/10/2012 16:00:00,6.83
12/11/2012 16:00:00,6.86
12/12/2012 16:00:00,6.97
12/13/2012 16:00:00,6.99
12/14/2012 16:00:00,7.1
12/17/2012 16:00:00,7.29
12/18/2012 16:00:00,7.17
12/19/2012 16:00:00,7.29
12/20/2012 16:00:00,7.39
12/21/2012 16:00:00,7.36
12/24/2012 16:00:00,7.31
12/26/2012 16:00:00,7.4
12/27/2012 16:00:00,7.3
12/28/2012 16:00:00,7.1
12/31/2012 16:00:00,7.17
1/2/2013 16:00:00,7.4
1/3/2013 16:00:00,7.53
1/4/2013 16:00:00,7.57
1/7/2013 16:00:00,7.5
1/8/2013 16:00:00,7.41
1/9/2013 16:00:00,7.55
1/10/2013 16:00:00,7.68
1/11/2013 16:00:00,7.66
1/14/2013 16:00:00,7.61
1/15/2013 16:00:00,7.57
1/16/2013 16:00:00,7.51
1/17/2013 16:00:00,7.6
1/18/2013 16:00:00,7.55
1/22/2013 16:00:00,7.55
1/23/2013 16:00:00,7.58
1/24/2013 16:00:00,7.54
1/25/2013 16:00:00,7.49
1/28/2013 16:00:00,7.38
1/29/2013 16:00:00,7.37
1/30/2013 16:00:00,7.41
1/31/2013 16:00:00,7.32
2/1/2013 16:00:00,7.31
2/4/2013 16:00:00,7.15
2/5/2013 16:00:00,7.23
2/6/2013 16:00:00,7.27
2/7/2013 16:00:00,7.29
2/8/2013 16:00:00,7.19
2/11/2013 16:00:00,7.27
2/12/2013 16:00:00,7.38
2/13/2013 16:00:00,7.35
2/14/2013 16:00:00,7.46
2/15/2013 16:00:00,7.54
2/19/2013 16:00:00,7.48
2/20/2013 16:00:00,7.49
2/21/2013 16:00:00,7.37
2/22/2013 16:00:00,7.37
2/25/2013 16:00:00,7.3
2/26/2013 16:00:00,7.29
2/27/2013 16:00:00,7.34
2/28/2013 16:00:00,7.29
3/1/2013 16:00:00,7.29
3/4/2013 16:00:00,7.26
3/5/2013 16:00:00,7.32
3/6/2013 16:00:00,7.38
3/7/2013 16:00:00,7.45
3/8/2013 16:00:00,7.45
3/11/2013 16:00:00,7.41
3/12/2013 16:00:00,7.26
3/13/2013 16:00:00,7.19
3/14/2013 16:00:00,7.3
3/15/2013 16:00:00,7.33
3/18/2013 16:00:00,7.24
3/19/2013 16:00:00,7.26
3/20/2013 16:00:00,7.31
3/21/2013 16:00:00,7.42
3/22/2013 16:00:00,7.52
3/25/2013 16:00:00,7.23
3/26/2013 16:00:00,7.33
3/27/2013 16:00:00,7.37
3/28/2013 16:00:00,7.36
4/1/2013 16:00:00,7.36
4/2/2013 16:00:00,7.27
4/3/2013 16:00:00,7.22
4/4/2013 16:00:00,7.28
4/5/2013 16:00:00,7.22
4/8/2013 16:00:00,7.32
4/9/2013 16:00:00,7.68
4/10/2013 16:00:00,7.76
4/11/2013 16:00:00,7.84
4/12/2013 16:00:00,8.14
4/15/2013 16:00:00,8.13
4/16/2013 16:00:00,8.19
4/17/2013 16:00:00,7.95
4/18/2013 16:00:00,7.8
4/19/2013 16:00:00,8.05
4/22/2013 16:00:00,8.05
4/23/2013 16:00:00,8.13
4/24/2013 16:00:00,8.24
4/25/2013 16:00:00,8.28
4/26/2013 16:00:00,8.24
4/29/2013 16:00:00,8.43
4/30/2013 16:00:00,8.5
5/1/2013 16:00:00,8.52
5/2/2013 16:00:00,8.52
5/3/2013 16:00:00,8.57
5/6/2013 16:00:00,8.62
5/7/2013 16:00:00,8.65
5/8/2013 16:00:00,8.82
5/9/2013 16:00:00,8.74
5/10/2013 16:00:00,8.81
5/13/2013 16:00:00,8.82
5/14/2013 16:00:00,9.06
5/15/2013 16:00:00,9.09
5/16/2013 16:00:00,9.06
5/17/2013 16:00:00,9.1
5/20/2013 16:00:00,9.31
5/21/2013 16:00:00,9.41
5/22/2013 16:00:00,9
5/23/2013 16:00:00,8.81
5/24/2013 16:00:00,9.02
5/28/2013 16:00:00,8.96
5/29/2013 16:00:00,9.15
5/30/2013 16:00:00,9.23
5/31/2013 16:00:00,9
6/3/2013 16:00:00,9.03
6/4/2013 16:00:00,8.99
6/5/2013 16:00:00,8.81
6/6/2013 16:00:00,8.77
6/7/2013 16:00:00,8.86
6/10/2013 16:00:00,9
6/11/2013 16:00:00,8.79
6/12/2013 16:00:00,8.75
6/13/2013 16:00:00,8.96
6/14/2013 16:00:00,8.81
6/17/2013 16:00:00,9.08
6/18/2013 16:00:00,9.19
6/19/2013 16:00:00,8.95
6/20/2013 16:00:00,8.64
6/21/2013 16:00:00,8.66
6/24/2013 16:00:00,8.37
6/25/2013 16:00:00,8.38
6/26/2013 16:00:00,8.57
6/27/2013 16:00:00,8.8
6/28/2013 16:00:00,8.74
7/1/2013 16:00:00,8.77
7/2/2013 16:00:00,8.77
7/3/2013 16:00:00,8.68
7/5/2013 16:00:00,8.72
7/8/2013 16:00:00,8.86
7/9/2013 16:00:00,8.92
7/10/2013 16:00:00,8.9
7/11/2013 16:00:00,9.11
7/12/2013 16:00:00,9.1
7/15/2013 16:00:00,9.27
7/16/2013 16:00:00,9.3
7/17/2013 16:00:00,9.32
7/18/2013 16:00:00,9.34
7/19/2013 16:00:00,9.41
7/22/2013 16:00:00,9.46
7/23/2013 16:00:00,9.45
7/24/2013 16:00:00,9.47
7/25/2013 16:00:00,9.45
7/26/2013 16:00:00,9.38
7/29/2013 16:00:00,9.3
7/30/2013 16:00:00,9.34
7/31/2013 16:00:00,9.32
8/1/2013 16:00:00,9.53
8/2/2013 16:00:00,9.61
8/5/2013 16:00:00,9.68
8/6/2013 16:00:00,9.62
8/7/2013 16:00:00,9.34
8/8/2013 16:00:00,9.46
8/9/2013 16:00:00,9.5
8/12/2013 16:00:00,9.58
8/13/2013 16:00:00,9.58
8/14/2013 16:00:00,9.53
8/15/2013 16:00:00,9.34
8/16/2013 16:00:00,9.36
8/19/2013 16:00:00,9.11
8/20/2013 16:00:00,9.11
8/21/2013 16:00:00,9.03
8/22/2013 16:00:00,9.23
8/23/2013 16:00:00,9.29
8/26/2013 16:00:00,9.09
8/27/2013 16:00:00,8.85
8/28/2013 16:00:00,8.87
8/29/2013 16:00:00,8.89
8/30/2013 16:00:00,8.91
9/3/2013 16:00:00,9.14
9/4/2013 16:00:00,9.09
9/5/2013 16:00:00,9.31
9/6/2013 16:00:00,9.4
9/9/2013 16:00:00,9.45
9/10/2013 16:00:00,9.54
9/11/2013 16:00:00,9.6
9/12/2013 16:00:00,9.47
9/13/2013 16:00:00,9.53
9/16/2013 16:00:00,9.62
9/17/2013 16:00:00,9.59
9/18/2013 16:00:00,9.84
9/19/2013 16:00:00,9.78
9/20/2013 16:00:00,9.66
9/23/2013 16:00:00,9.76
9/24/2013 16:00:00,9.77
9/25/2013 16:00:00,9.8
9/26/2013 16:00:00,9.99
9/27/2013 16:00:00,10.12
9/30/2013 16:00:00,10.24
10/1/2013 16:00:00,10.37
10/2/2013 16:00:00,10.46
10/3/2013 16:00:00,10.45
10/4/2013 16:00:00,10.58
10/7/2013 16:00:00,10.41
10/8/2013 16:00:00,10.4
10/9/2013 16:00:00,10.44
10/10/2013 16:00:00,10.63
10/11/2013 16:00:00,10.63
10/14/2013 16:00:00,10.69
10/15/2013 16:00:00,10.68
10/16/2013 16:00:00,10.83
10/17/2013 16:00:00,11
10/18/2013 16:00:00,11.16
10/21/2013 16:00:00,11.15
10/22/2013 16:00:00,11.24
10/23/2013 16:00:00,10.95
10/24/2013 16:00:00,10.9
10/25/2013 16:00:00,10.73
10/28/2013 16:00:00,10.62
10/29/2013 16:00:00,10.7
10/30/2013 16:00:00,10.62
10/31/2013 16:00:00,10.59
11/1/2013 16:00:00,10.62
11/4/2013 16:00:00,10.85
11/5/2013 16:00:00,10.8
11/6/2013 16:00:00,10.88
11/7/2013 16:00:00,10.5
11/8/2013 16:00:00,10.64
11/11/2013 16:00:00,10.66
11/12/2013 16:00:00,10.54
11/13/2013 16:00:00,10.68
11/14/2013 16:00:00,10.83
11/15/2013 16:00:00,10.89
11/18/2013 16:00:00,10.89
11/19/2013 16:00:00,10.66
11/20/2013 16:00:00,10.56
11/21/2013 16:00:00,10.67
11/22/2013 16:00:00,10.64
11/25/2013 16:00:00,10.51
11/26/2013 16:00:00,10.5
11/27/2013 16:00:00,10.56
11/29/2013 16:00:00,10.58
12/2/2013 16:00:00,10.47
12/3/2013 16:00:00,10.31
12/4/2013 16:00:00,10.35
12/5/2013 16:00:00,10.28
12/6/2013 16:00:00,10.38
12/9/2013 16:00:00,10.24
12/10/2013 16:00:00,10.28
12/11/2013 16:00:00,10.09
12/12/2013 16:00:00,10.13
12/13/2013 16:00:00,10.15
12/16/2013 16:00:00,10.2
12/17/2013 16:00:00,10.02
12/18/2013 16:00:00,10.07
12/19/2013 16:00:00,10.2
12/20/2013 16:00:00,10.05
12/23/2013 16:00:00,10.16
12/24/2013 16:00:00,10.08
12/26/2013 16:00:00,10.17
12/27/2013 16:00:00,10.3
12/30/2013 16:00:00,10.38
12/31/2013 16:00:00,10.44
1/2/2014 16:00:00,10.58
1/3/2014 16:00:00,10.67
1/6/2014 16:00:00,10.58
1/7/2014 16:00:00,10.74
1/8/2014 16:00:00,10.72
1/9/2014 16:00:00,10.74
1/10/2014 16:00:00,10.74
1/13/2014 16:00:00,10.6
1/14/2014 16:00:00,10.7
1/15/2014 16:00:00,10.81
1/16/2014 16:00:00,10.88
1/17/2014 16:00:00,10.9
1/21/2014 16:00:00,10.88
1/22/2014 16:00:00,10.91
1/23/2014 16:00:00,10.71
1/24/2014 16:00:00,10.27
1/27/2014 16:00:00,10.19
1/28/2014 16:00:00,10.43
1/29/2014 16:00:00,10.31
1/30/2014 16:00:00,10.45
1/31/2014 16:00:00,10.35
2/3/2014 16:00:00,10.08
2/4/2014 16:00:00,10.1
2/5/2014 16:00:00,10.08
2/6/2014 16:00:00,10.26
2/7/2014 16:00:00,10.52
2/10/2014 16:00:00,10.61
2/11/2014 16:00:00,10.64
2/12/2014 16:00:00,10.68
2/13/2014 16:00:00,10.7
2/14/2014 16:00:00,10.75
2/18/2014 16:00:00,10.83
2/19/2014 16:00:00,10.74
2/20/2014 16:00:00,10.74
2/21/2014 16:00:00,10.81
2/24/2014 16:00:00,11.07
2/25/2014 16:00:00,10.99
2/26/2014 16:00:00,11.01
2/27/2014 16:00:00,11.24
2/28/2014 16:00:00,11.17
3/3/2014 16:00:00,11.14
3/4/2014 16:00:00,11.56
3/5/2014 16:00:00,11.48
3/6/2014 16:00:00,11.66
3/7/2014 16:00:00,11.61
3/10/2014 16:00:00,11.49
3/11/2014 16:00:00,11.47
3/12/2014 16:00:00,11.4
3/13/2014 16:00:00,11.18
3/14/2014 16:00:00,11.04
3/17/2014 16:00:00,11.18
3/18/2014 16:00:00,11.24
3/19/2014 16:00:00,11.33
3/20/2014 16:00:00,11.28
3/21/2014 16:00:00,11.13
3/24/2014 16:00:00,11.11
3/25/2014 16:00:00,11
3/26/2014 16:00:00,10.93
3/27/2014 16:00:00,11.09
3/28/2014 16:00:00,11.17
3/31/2014 16:00:00,11.2
4/1/2014 16:00:00,11.23
4/2/2014 16:00:00,11.34
4/3/2014 16:00:00,11.15
4/4/2014 16:00:00,11.09
4/7/2014 16:00:00,10.96
4/8/2014 16:00:00,10.91
4/9/2014 16:00:00,11.14
4/10/2014 16:00:00,10.79
4/11/2014 16:00:00,10.7
4/14/2014 16:00:00,10.6
4/15/2014 16:00:00,10.55
4/16/2014 16:00:00,10.78
4/17/2014 16:00:00,10.84
4/21/2014 16:00:00,10.81
4/22/2014 16:00:00,11.11
4/23/2014 16:00:00,11.05
4/24/2014 16:00:00,11.01
4/25/2014 16:00:00,10.8
4/28/2014 16:00:00,10.65
4/29/2014 16:00:00,10.65
4/30/2014 16:00:00,10.7
5/1/2014 16:00:00,10.72
5/2/2014 16:00:00,10.82
5/5/2014 16:00:00,10.81
5/6/2014 16:00:00,10.72
5/7/2014 16:00:00,10.6
5/8/2014 16:00:00,10.41
5/9/2014 16:00:00,10.47
5/12/2014 16:00:00,10.8
5/13/2014 16:00:00,10.79
5/14/2014 16:00:00,10.82
5/15/2014 16:00:00,10.57
5/16/2014 16:00:00,10.47
5/19/2014 16:00:00,10.55
5/20/2014 16:00:00,10.47
5/21/2014 16:00:00,10.74
5/22/2014 16:00:00,10.87
5/23/2014 16:00:00,11
5/27/2014 16:00:00,11.09
5/28/2014 16:00:00,11.07
5/29/2014 16:00:00,11.21
5/30/2014 16:00:00,11.14
6/2/2014 16:00:00,11.19
6/3/2014 16:00:00,11.16
6/4/2014 16:00:00,11.08
6/5/2014 16:00:00,11.23
6/6/2014 16:00:00,11.3
6/9/2014 16:00:00,11.35
6/10/2014 16:00:00,11.3
6/11/2014 16:00:00,11.31
6/12/2014 16:00:00,11.33
6/13/2014 16:00:00,11.51
6/16/2014 16:00:00,11.54
6/17/2014 16:00:00,11.74
6/18/2014 16:00:00,11.92
6/19/2014 16:00:00,11.85
6/20/2014 16:00:00,11.89
6/23/2014 16:00:00,11.82
6/24/2014 16:00:00,11.56
6/25/2014 16:00:00,11.69
6/26/2014 16:00:00,11.77
6/27/2014 16:00:00,11.85
6/30/2014 16:00:00,11.86
7/1/2014 16:00:00,11.83
7/2/2014 16:00:00,11.82
7/3/2014 16:00:00,11.98
7/7/2014 16:00:00,11.79
7/8/2014 16:00:00,11.41
7/9/2014 16:00:00,11.48
7/10/2014 16:00:00,11.32
7/11/2014 16:00:00,11.35
7/14/2014 16:00:00,11.38
7/15/2014 16:00:00,11.35
7/16/2014 16:00:00,11.38
7/17/2014 16:00:00,11.21
7/18/2014 16:00:00,11.42
7/21/2014 16:00:00,11.43
7/22/2014 16:00:00,11.58
7/23/2014 16:00:00,11.51
7/24/2014 16:00:00,11.56
7/25/2014 16:00:00,11.53
7/28/2014 16:00:00,11.59
7/29/2014 16:00:00,11.49
7/30/2014 16:00:00,11.52
7/31/2014 16:00:00,11.19
8/1/2014 16:00:00,11.09
8/4/2014 16:00:00,11.24
8/5/2014 16:00:00,11.17
8/6/2014 16:00:00,11.27
8/7/2014 16:00:00,11.24
8/8/2014 16:00:00,11.33
8/11/2014 16:00:00,11.51
8/12/2014 16:00:00,11.47
8/13/2014 16:00:00,11.63
8/14/2014 16:00:00,11.63
8/15/2014 16:00:00,11.68
8/18/2014 16:00:00,11.81
8/19/2014 16:00:00,11.87
8/20/2014 16:00:00,11.88
8/21/2014 16:00:00,11.82
8/22/2014 16:00:00,11.78
8/25/2014 16:00:00,11.91
8/26/2014 16:00:00,11.87
8/27/2014 16:00:00,11.89
8/28/2014 16:00:00,11.78
8/29/2014 16:00:00,11.78
9/2/2014 16:00:00,11.78
9/3/2014 16:00:00,11.88
9/4/2014 16:00:00,11.92
9/5/2014 16:00:00,11.98
9/8/2014 16:00:00,11.97
9/9/2014 16:00:00,11.61
9/10/2014 16:00:00,11.7
9/11/2014 16:00:00,11.69
9/12/2014 16:00:00,11.65
9/15/2014 16:00:00,11.4
9/16/2014 16:00:00,11.39
9/17/2014 16:00:00,11.42
9/18/2014 16:00:00,11.41
9/19/2014 16:00:00,11.29
9/22/2014 16:00:00,11.18
9/23/2014 16:00:00,11.11
9/24/2014 16:00:00,11.25
9/25/2014 16:00:00,11.03
9/26/2014 16:00:00,11.14
9/29/2014 16:00:00,10.94
9/30/2014 16:00:00,10.87
10/1/2014 16:00:00,10.59
10/2/2014 16:00:00,10.51
10/3/2014 16:00:00,10.64
10/6/2014 16:00:00,10.34
10/7/2014 16:00:00,10.26
10/8/2014 16:00:00,10.37
10/9/2014 16:00:00,10.04
10/10/2014 16:00:00,9.84
10/13/2014 16:00:00,9.74
10/14/2014 16:00:00,9.72
10/15/2014 16:00:00,9.77
10/16/2014 16:00:00,9.74
10/17/2014 16:00:00,9.95
10/20/2014 16:00:00,10.01
10/21/2014 16:00:00,10.2
10/22/2014 16:00:00,10.09
10/23/2014 16:00:00,10.14
10/24/2014 16:00:00,10.18
10/27/2014 16:00:00,9.93
10/28/2014 16:00:00,10.24
10/29/2014 16:00:00,10.17
10/30/2014 16:00:00,10.28
10/31/2014 16:00:00,10.45
11/3/2014 16:00:00,10.43
11/4/2014 16:00:00,10.31
11/5/2014 16:00:00,10.21
11/6/2014 16:00:00,10.11
11/7/2014 16:00:00,10.21
11/10/2014 16:00:00,10.16
11/11/2014 16:00:00,10.15
11/12/2014 16:00:00,10.06
11/13/2014 16:00:00,10.04
11/14/2014 16:00:00,10.09
11/17/2014 16:00:00,10.06
11/18/2014 16:00:00,10.13
11/19/2014 16:00:00,10.15
11/20/2014 16:00:00,10.21
11/21/2014 16:00:00,10.35
11/24/2014 16:00:00,10.4
11/25/2014 16:00:00,10.43
11/26/2014 16:00:00,10.54
11/28/2014 16:00:00,10.23
12/1/2014 16:00:00,9.92
12/2/2014 16:00:00,10.01
12/3/2014 16:00:00,10.06
12/4/2014 16:00:00,10.04
12/5/2014 16:00:00,10.07
12/8/2014 16:00:00,9.9
12/9/2014 16:00:00,9.87
12/10/2014 16:00:00,9.88
12/11/2014 16:00:00,9.88
12/12/2014 16:00:00,9.72
12/15/2014 16:00:00,9.63
12/16/2014 16:00:00,9.62
12/17/2014 16:00:00,9.58
12/18/2014 16:00:00,9.82
12/19/2014 16:00:00,9.59
12/22/2014 16:00:00,9.64
12/23/2014 16:00:00,9.68
12/24/2014 16:00:00,9.7
12/26/2014 16:00:00,9.75
12/29/2014 16:00:00,9.72
12/30/2014 16:00:00,9.68
12/31/2014 16:00:00,9.68
1/2/2015 16:00:00,9.75
1/5/2015 16:00:00,9.54
1/6/2015 16:00:00,9.52
1/7/2015 16:00:00,9.61
1/8/2015 16:00:00,9.84
1/9/2015 16:00:00,9.81
1/12/2015 16:00:00,9.64
1/13/2015 16:00:00,9.67
1/14/2015 16:00:00,9.69
1/15/2015 16:00:00,9.56
1/16/2015 16:00:00,9.64
1/20/2015 16:00:00,9.59
1/21/2015 16:00:00,9.71
1/22/2015 16:00:00,9.75
1/23/2015 16:00:00,9.79
1/26/2015 16:00:00,10.12
1/27/2015 16:00:00,10.17
1/28/2015 16:00:00,9.97
1/29/2015 16:00:00,10.04
1/30/2015 16:00:00,9.98
2/2/2015 16:00:00,10.2
2/3/2015 16:00:00,10.49
2/4/2015 16:00:00,10.44
2/5/2015 16:00:00,10.53
2/6/2015 16:00:00,10.4
2/9/2015 16:00:00,10.42
2/10/2015 16:00:00,10.49
2/11/2015 16:00:00,10.45
2/12/2015 16:00:00,10.64
2/13/2015 16:00:00,10.69
2/17/2015 16:00:00,10.68
2/18/2015 16:00:00,10.64
2/19/2015 16:00:00,10.55
2/20/2015 16:00:00,10.61
2/23/2015 16:00:00,10.62
2/24/2015 16:00:00,10.66
2/25/2015 16:00:00,10.88
2/26/2015 16:00:00,10.88
2/27/2015 16:00:00,10.93
3/2/2015 16:00:00,11.1
3/3/2015 16:00:00,11.23
3/4/2015 16:00:00,11.54
3/5/2015 16:00:00,12.08
3/6/2015 16:00:00,11.7
3/9/2015 16:00:00,11.57
3/10/2015 16:00:00,11.29
3/11/2015 16:00:00,11.42
3/12/2015 16:00:00,11.51
3/13/2015 16:00:00,11.33
3/16/2015 16:00:00,11.47
3/17/2015 16:00:00,11.54
3/18/2015 16:00:00,11.66
3/19/2015 16:00:00,11.6
3/20/2015 16:00:00,11.8
3/23/2015 16:00:00,11.82
3/24/2015 16:00:00,11.93
3/25/2015 16:00:00,11.74
3/26/2015 16:00:00,11.6
3/27/2015 16:00:00,11.63
3/30/2015 16:00:00,11.89
3/31/2015 16:00:00,11.86
4/1/2015 16:00:00,12.03
4/2/2015 16:00:00,12.11
4/6/2015 16:00:00,12.19
4/7/2015 16:00:00,12.23
4/8/2015 16:00:00,12.38
4/9/2015 16:00:00,12.66
4/10/2015 16:00:00,12.6
4/13/2015 16:00:00,12.65
4/14/2015 16:00:00,12.6
4/15/2015 16:00:00,12.75
4/16/2015 16:00:00,12.82
4/17/2015 16:00:00,12.61
4/20/2015 16:00:00,12.47
